Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Relative Humidity,Pressure,Wind Direction,Wind Speed
2018,2,19,0,0,-4.3,-4.6,0,98.03,1005,302,0.3
2018,2,19,1,0,-4.9,-5.1,0,98.76,1006,306,0.4
2018,2,19,2,0,-5.2,-5.4,0,98.51,1006,312,0.5
2018,2,19,3,0,-5.1,-5.6,0,96.49,1006,318,0.5
2018,2,19,4,0,-4.7,-5.6,0,93.36,1007,325,0.6
2018,2,19,5,0,-3.9,-5.6,0,87.79,1007,335,0.6
2018,2,19,6,0,-3.4,-5.8,0,83.53,1006,10,0.4
2018,2,19,7,0,-4,-5.8,0,87.19,1006,133,0.5
2018,2,19,8,0,-5,-5.7,0,94.83,1006,155,0.6
2018,2,19,9,0,-5.3,-5.8,0,96.24,1006,167,0.5
2018,2,19,10,0,-5.3,-5.7,0,97.09,1006,176,0.5
2018,2,19,11,0,-4.9,-5.1,0,98.24,1006,181,0.5
2018,2,19,12,0,-2.2,-2.9,39,94.85,1006,179,0.4
2018,2,19,13,0,0.5,-0.6,215,92.37,1006,182,0.5
2018,2,19,14,0,2.5,0.6,394,87.47,1006,188,0.6
2018,2,19,15,0,3.8,1.2,526,83.42,1005,193,0.7
2018,2,19,16,0,4.9,1.8,626,80.25,1005,204,0.8
2018,2,19,17,0,5.7,2.4,588,79.39,1004,207,0.8
2018,2,19,18,0,5.8,3,489,82.37,1002,196,0.7
2018,2,19,19,0,5.7,3.7,205,86.88,1001,195,0.7
2018,2,19,20,0,5.2,4.2,175,93.42,1000,193,0.6
2018,2,19,21,0,4.1,4.1,75,100,1000,193,0.5
2018,2,19,22,0,3,3,18,100,1000,186,0.3
2018,2,19,23,0,2.3,2.3,0,100,1000,185,0.3
2018,2,20,0,0,2.3,2.3,0,100,1000,191,0.3
2018,2,20,1,0,3.1,3.1,0,100,1000,200,0.4
2018,2,20,2,0,3.8,3.8,0,100,999,215,0.6
2018,2,20,3,0,3.7,3.7,0,100,999,217,0.6
2018,2,20,4,0,3.5,3.5,0,100,999,214,0.5
2018,2,20,5,0,3.6,3.6,0,100,999,210,0.5
2018,2,20,6,0,3.7,3.7,0,100,999,209,0.5
2018,2,20,7,0,3.9,3.9,0,100,998,209,0.5
2018,2,20,8,0,4,4,0,100,998,209,0.5
2018,2,20,9,0,3.9,3.9,0,100,998,213,0.4
2018,2,20,10,0,4,4,0,100,998,214,0.4
2018,2,20,11,0,4.1,4.1,0,100,998,216,0.4
2018,2,20,12,0,4.7,4.7,3,100,999,217,0.4
2018,2,20,13,0,6,6,72,100,999,215,0.5
2018,2,20,14,0,8,7.6,253,97.58,999,223,0.5
2018,2,20,15,0,10.8,9.4,381,90.89,999,227,0.6
2018,2,20,16,0,13.2,10.8,472,85.22,998,230,0.6
2018,2,20,17,0,14.5,11.8,386,83.82,998,231,0.6
2018,2,20,18,0,15.2,12.5,378,83.93,997,226,0.6
2018,2,20,19,0,15.4,13,441,85.41,997,221,0.6
2018,2,20,20,0,14.5,13.1,327,91.55,997,214,0.5
2018,2,20,21,0,12.3,12.3,207,99.83,998,208,0.4
2018,2,20,22,0,10.6,10.6,39,100,999,207,0.4
2018,2,20,23,0,10,10,0,100,999,206,0.4
2018,2,21,0,0,9.6,9.6,0,100,999,206,0.4
2018,2,21,1,0,9.1,9.1,0,100,999,210,0.4
2018,2,21,2,0,8.9,8.9,0,100,999,213,0.4
2018,2,21,3,0,8.8,8.8,0,100,999,213,0.4
2018,2,21,4,0,8.6,8.6,0,100,999,212,0.4
2018,2,21,5,0,8.6,8.6,0,100,999,213,0.5
2018,2,21,6,0,8.4,8.4,0,100,999,212,0.5
2018,2,21,7,0,8.1,8.1,0,100,999,213,0.5
2018,2,21,8,0,7.8,7.8,0,100,999,213,0.5
2018,2,21,9,0,7.5,7.5,0,100,999,213,0.5
2018,2,21,10,0,7.4,7.4,0,100,999,213,0.5
2018,2,21,11,0,7.4,7.4,0,100,998,212,0.5
2018,2,21,12,0,8.2,8.2,28,100,998,213,0.5
2018,2,21,13,0,9.6,9.6,47,99.95,998,214,0.6
2018,2,21,14,0,12.2,11.4,114,94.6,998,216,0.6
2018,2,21,15,0,15,13.1,236,88.28,997,220,0.7
2018,2,21,16,0,17.1,14.2,468,83.3,996,221,0.7
2018,2,21,17,0,18.3,15.1,617,81.63,995,218,0.7
2018,2,21,18,0,18.9,15.8,603,82.2,994,217,0.7
2018,2,21,19,0,18.9,16.3,515,84.85,994,216,0.7
2018,2,21,20,0,18,16.5,380,90.72,995,216,0.6
2018,2,21,21,0,16.5,16.1,212,97.72,995,218,0.6
2018,2,21,22,0,14.9,14.9,49,100,996,229,0.5
2018,2,21,23,0,14.8,14.8,0,100,998,266,0.6
2018,2,22,0,0,13.9,13.8,0,99.07,999,299,0.6
2018,2,22,1,0,11.6,10.9,0,95.26,1001,325,0.7
2018,2,22,2,0,9.2,8.2,0,93.33,1002,338,0.6
2018,2,22,3,0,7.6,6.3,0,91.66,1003,345,0.5
2018,2,22,4,0,6.4,4.4,0,87.15,1004,352,0.5
2018,2,22,5,0,5.2,2.8,0,84.57,1005,357,0.5
2018,2,22,6,0,4.3,1.8,0,83.64,1005,0,0.5
2018,2,22,7,0,3.6,0.9,0,82.3,1007,358,0.5
2018,2,22,8,0,2.8,0.2,0,82.91,1008,360,0.5
2018,2,22,9,0,2.1,-0.2,0,84.74,1009,9,0.4
2018,2,22,10,0,1.5,-0.4,0,87.37,1009,17,0.3
2018,2,22,11,0,1.3,-0.4,0,88.36,1009,19,0.3
2018,2,22,12,0,1.8,-0.4,11,85.41,1010,22,0.3
2018,2,22,13,0,2.6,-1.2,106,76.01,1010,34,0.4
2018,2,22,14,0,3.3,-2.5,90,65.72,1010,45,0.5
2018,2,22,15,0,3.8,-3,37,61.33,1010,44,0.5
2018,2,22,16,0,3.9,-2.9,71,61.23,1010,29,0.4
2018,2,22,17,0,3.3,-2.5,56,65.83,1010,18,0.4
2018,2,22,18,0,2.9,-2.1,57,69.53,1009,23,0.4
2018,2,22,19,0,2.2,-1.8,34,74.7,1008,35,0.4
2018,2,22,20,0,1.3,-1.4,33,82.21,1008,42,0.4
2018,2,22,21,0,0.5,-0.8,63,90.9,1009,17,0.3
2018,2,22,22,0,-0.3,-0.6,7,97.7,1011,14,0.2
2018,2,22,23,0,-0.8,-0.9,0,98.94,1011,45,0.3
2018,2,23,0,0,-1.7,-1.7,0,100,1011,73,0.4
2018,2,23,1,0,-2.3,-2.3,0,100,1010,69,0.2
2018,2,23,2,0,-1.8,-1.8,0,100,1011,48,0.2
2018,2,23,3,0,-1.8,-1.9,0,99.52,1011,33,0.2
2018,2,23,4,0,-2.1,-2.1,0,99.71,1011,35,0.2
2018,2,23,5,0,-2.2,-2.4,0,98.33,1011,47,0.2
2018,2,23,6,0,-2.3,-2.7,0,97.18,1011,42,0.2
2018,2,23,7,0,-2.5,-3,0,96.67,1012,32,0.3
2018,2,23,8,0,-3,-3.3,0,97.8,1012,32,0.2
2018,2,23,9,0,-2.9,-3.5,0,95.93,1011,45,0.3
2018,2,23,10,0,-2.8,-3.5,0,94.8,1011,58,0.3
2018,2,23,11,0,-2.6,-3.4,0,94.58,1011,69,0.3
2018,2,23,12,0,-1.5,-2.8,48,90.75,1011,81,0.3
2018,2,23,13,0,0.2,-2.3,140,83.2,1010,100,0.4
2018,2,23,14,0,1.9,-2.1,93,74.61,1010,114,0.4
2018,2,23,15,0,3,-1.9,273,70.13,1009,129,0.5
2018,2,23,16,0,3.4,-1.2,231,71.67,1008,144,0.5
2018,2,23,17,0,3.3,-0.4,69,76.88,1007,149,0.5
2018,2,23,18,0,2.9,0.2,54,82.29,1006,151,0.5
2018,2,23,19,0,2.2,0.5,51,88.5,1004,155,0.5
2018,2,23,20,0,1.5,0.7,73,94.08,1003,157,0.4
2018,2,23,21,0,0.8,0.5,46,97.53,1002,159,0.4
2018,2,23,22,0,0.2,0.1,17,99.5,1000,154,0.4
2018,2,23,23,0,0.1,0,0,99.47,999,175,0.6
2018,2,24,0,0,0.3,0.2,0,99.6,998,192,0.6
2018,2,24,1,0,0.6,0.6,0,100,997,218,0.5
2018,2,24,2,0,0.9,0.9,0,100,995,231,0.5
2018,2,24,3,0,1.1,1.1,0,100,994,237,0.5
2018,2,24,4,0,1.3,1.3,0,100,993,242,0.5
2018,2,24,5,0,1.4,1.4,0,100,993,243,0.5
2018,2,24,6,0,1.4,1.4,0,100,992,248,0.5
2018,2,24,7,0,1.5,1.5,0,100,992,257,0.5
2018,2,24,8,0,1.6,1.6,0,100,992,263,0.4
2018,2,24,9,0,1.9,1.9,0,100,992,267,0.4
2018,2,24,10,0,2.1,2.1,0,100,993,266,0.4
2018,2,24,11,0,2.2,2.2,0,100,993,268,0.4
2018,2,24,12,0,2.9,2.9,55,100,994,276,0.4
2018,2,24,13,0,4.9,4.2,230,94.99,994,293,0.5
2018,2,24,14,0,6.6,4.3,407,85.39,994,305,0.6
2018,2,24,15,0,7.9,3.8,550,75.12,994,309,0.6
2018,2,24,16,0,8.5,3.4,562,70.34,994,309,0.5
2018,2,24,17,0,8.8,3.2,442,67.95,993,308,0.5
2018,2,24,18,0,8.6,3.2,301,68.7,994,307,0.5
2018,2,24,19,0,7.5,3.5,265,75.78,994,307,0.4
2018,2,24,20,0,6.1,4.4,256,88.57,995,301,0.2
2018,2,24,21,0,4.6,4.3,82,97.95,995,293,0.2
2018,2,24,22,0,3.5,3.4,12,99.6,996,285,0.2
2018,2,24,23,0,2.9,2.9,0,100,997,285,0.2
2018,2,25,0,0,2.3,2.3,0,100,996,312,0.2
2018,2,25,1,0,1.8,1.8,0,100,997,348,0.2
2018,2,25,2,0,1.5,1.5,0,100,997,18,0.2
2018,2,25,3,0,0.9,0.9,0,100,997,35,0.3
2018,2,25,4,0,0.3,0.3,0,100,997,43,0.4
2018,2,25,5,0,-0.1,-0.1,0,100,998,49,0.4
2018,2,25,6,0,-0.4,-0.5,0,99.43,998,59,0.4
2018,2,25,7,0,-0.4,-0.6,0,98.73,998,61,0.4
2018,2,25,8,0,-0.2,-0.5,0,98.09,998,64,0.4
2018,2,25,9,0,-0.1,-0.3,0,98.78,997,69,0.5
2018,2,25,10,0,0.1,0,0,99.19,996,74,0.5
2018,2,25,11,0,0.3,0.2,0,99.19,996,75,0.5
2018,2,25,12,0,0.4,0.3,4,99.16,996,77,0.5
2018,2,25,13,0,0.5,0.3,12,98.73,995,91,0.5
2018,2,25,14,0,0.7,0.4,17,97.95,994,102,0.5
2018,2,25,15,0,0.9,0.5,28,97.08,993,106,0.6
2018,2,25,16,0,1,0.6,26,97.35,992,109,0.6
2018,2,25,17,0,1.3,0.9,54,97.39,990,107,0.6
2018,2,25,18,0,1.3,1.1,40,98.66,989,95,0.4
2018,2,25,19,0,1.2,1.2,23,99.78,988,69,0.4
2018,2,25,20,0,1.2,1.2,28,100,988,56,0.4
2018,2,25,21,0,1,1,37,100,988,37,0.3
2018,2,25,22,0,0.8,0.8,9,100,988,16,0.3
2018,2,25,23,0,0.6,0.6,0,100,988,14,0.3
2018,2,26,0,0,0.3,0.3,0,100,988,15,0.2
2018,2,26,1,0,0,0,0,100,989,2,0.2
2018,2,26,2,0,-0.1,-0.1,0,100,989,343,0.2
2018,2,26,3,0,-0.2,-0.2,0,100,990,328,0.2
2018,2,26,4,0,-0.3,-0.3,0,100,990,322,0.2
2018,2,26,5,0,-0.5,-0.5,0,100,990,319,0.2
2018,2,26,6,0,-0.7,-0.7,0,100,990,315,0.2
2018,2,26,7,0,-0.7,-0.7,0,100,990,312,0.2
2018,2,26,8,0,-0.7,-0.7,0,100,990,306,0.2
2018,2,26,9,0,-0.6,-0.6,0,100,991,297,0.2
2018,2,26,10,0,-0.5,-0.5,0,100,991,283,0.2
2018,2,26,11,0,-0.3,-0.3,0,100,992,281,0.3
2018,2,26,12,0,0.5,0.3,34,98.91,993,294,0.3
2018,2,26,13,0,1.7,1,185,94.99,993,303,0.3
2018,2,26,14,0,3.1,1.2,220,87.37,993,311,0.4
2018,2,26,15,0,4,0.8,221,79.48,994,314,0.5
2018,2,26,16,0,4.7,0.6,300,74.64,993,310,0.5
2018,2,26,17,0,5.2,0.7,392,72.68,993,303,0.5
2018,2,26,18,0,5.9,0.9,380,70.51,992,294,0.5
2018,2,26,19,0,5.9,1.4,411,72.88,993,286,0.5
2018,2,26,20,0,5.3,2.2,362,80.22,993,283,0.4
2018,2,26,21,0,4.1,2.3,225,88.32,993,288,0.4
2018,2,26,22,0,2,1.2,72,94.7,994,296,0.4
2018,2,26,23,0,1.3,0.5,0,94.19,995,304,0.4
2018,2,27,0,0,0.1,-0.5,0,95.6,996,309,0.4
2018,2,27,1,0,-1.1,-1.5,0,97.43,996,308,0.3
2018,2,27,2,0,-1.9,-2.1,0,98.44,997,308,0.3
2018,2,27,3,0,-2.3,-2.6,0,97.92,997,306,0.3
2018,2,27,4,0,-2.8,-3,0,98.44,997,304,0.3
2018,2,27,5,0,-3.1,-3.3,0,98.6,998,304,0.3
2018,2,27,6,0,-3.3,-3.4,0,99.17,998,304,0.3
2018,2,27,7,0,-3.5,-3.6,0,99.61,998,303,0.3
2018,2,27,8,0,-3.8,-3.8,0,100,998,302,0.3
2018,2,27,9,0,-4,-4,0,100,999,300,0.3
2018,2,27,10,0,-4.1,-4.1,0,100,999,297,0.3
2018,2,27,11,0,-3.9,-3.9,0,100,1000,295,0.3
2018,2,27,12,0,-0.9,-2.3,73,90.41,1001,293,0.3
2018,2,27,13,0,1.8,-1.8,259,77.12,1001,311,0.4
2018,2,27,14,0,3.7,-2.3,440,64.72,1001,315,0.4
2018,2,27,15,0,5.2,-2.5,585,57.38,1000,311,0.4
2018,2,27,16,0,6.4,-2.2,673,54,1000,306,0.5
2018,2,27,17,0,7.2,-1.6,705,53.65,1000,296,0.5
2018,2,27,18,0,7.6,-0.8,670,55.3,999,287,0.5
2018,2,27,19,0,7.6,0.1,580,59.2,998,280,0.4
2018,2,27,20,0,7.2,1.7,438,67.88,998,269,0.3
2018,2,27,21,0,4.8,3.3,260,89.98,998,251,0.2
2018,2,27,22,0,0.9,0.4,76,96.74,997,237,0.2
2018,2,27,23,0,0.4,0,0,97.44,997,229,0.3
2018,2,28,0,0,0.8,0.3,0,96.32,997,224,0.3
2018,2,28,1,0,1,0.3,0,95.39,996,223,0.4
2018,2,28,2,0,0.4,0.2,0,98.34,996,224,0.4
2018,2,28,3,0,-0.4,-0.4,0,100,995,222,0.3
2018,2,28,4,0,-0.7,-0.7,0,100,995,220,0.3
2018,2,28,5,0,-1,-1,0,100,994,221,0.3
2018,2,28,6,0,-1.1,-1.1,0,100,994,222,0.3
2018,2,28,7,0,-0.8,-0.8,0,100,993,226,0.4
2018,2,28,8,0,-0.5,-0.5,0,100,993,227,0.4
2018,2,28,9,0,-0.3,-0.3,0,100,993,228,0.4
2018,2,28,10,0,-0.3,-0.3,0,100,993,229,0.4
2018,2,28,11,0,-0.4,-0.4,0,99.86,993,229,0.4
2018,2,28,12,0,1,0.1,48,93.72,993,232,0.4
2018,2,28,13,0,3.3,1.2,254,86.29,992,222,0.4
2018,2,28,14,0,6.4,2.2,432,74.5,991,223,0.5
2018,2,28,15,0,8.8,2.7,572,65.46,990,216,0.5
2018,2,28,16,0,10.1,3.2,660,62.09,989,208,0.6
2018,2,28,17,0,10.6,3.7,689,62.29,988,206,0.7
2018,2,28,18,0,10.6,4.1,657,64.09,987,209,0.7
2018,2,28,19,0,10.2,4.6,566,67.99,987,210,0.6
2018,2,28,20,0,8.9,5.2,348,77.37,986,208,0.5
2018,2,28,21,0,7.2,5.3,169,87.96,987,206,0.5
2018,2,28,22,0,5.6,4.8,22,94.56,986,205,0.4
2018,2,28,23,0,4.4,4.3,0,99.33,986,201,0.4
2018,3,1,0,0,3.4,3.4,0,100,986,200,0.3
2018,3,1,1,0,3.3,3.3,0,100,985,202,0.4
2018,3,1,2,0,3.4,3.4,0,100,985,205,0.4
2018,3,1,3,0,3.5,3.5,0,100,985,206,0.4
2018,3,1,4,0,3.5,3.5,0,100,985,211,0.3
2018,3,1,5,0,3.6,3.6,0,100,985,218,0.3
2018,3,1,6,0,3.8,3.8,0,100,985,229,0.3
2018,3,1,7,0,3.6,3.6,0,100,984,237,0.2
2018,3,1,8,0,2.9,2.9,0,100,984,243,0.2
2018,3,1,9,0,1.9,1.9,0,100,984,256,0.2
2018,3,1,10,0,1.5,1.5,0,100,985,276,0.2
2018,3,1,11,0,1.8,1.8,0,100,984,298,0.2
2018,3,1,12,0,4.9,4.9,61,100,985,303,0.3
2018,3,1,13,0,7.1,6.3,229,94.97,985,317,0.3
2018,3,1,14,0,9.6,7.3,422,85.48,985,327,0.3
2018,3,1,15,0,11.3,6.9,492,74.53,985,334,0.4
2018,3,1,16,0,12.6,6.2,548,65.02,985,338,0.3
2018,3,1,17,0,13.2,5.7,509,60.33,984,355,0.3
2018,3,1,18,0,13.4,5.5,331,58.93,983,30,0.3
2018,3,1,19,0,13.3,6,291,61.18,983,58,0.2
2018,3,1,20,0,11.9,7.9,222,76.39,983,69,0.2
2018,3,1,21,0,9.3,7.9,158,90.71,983,78,0.2
2018,3,1,22,0,7.4,6.5,26,93.7,982,80,0.3
2018,3,1,23,0,6.7,6.1,0,96.12,983,74,0.5
2018,3,2,0,0,5.8,5.4,0,97.35,982,67,0.5
2018,3,2,1,0,4.8,4.4,0,97.58,981,67,0.5
2018,3,2,2,0,4,3.7,0,97.58,980,67,0.6
2018,3,2,3,0,3.6,3.4,0,98.34,979,64,0.6
2018,3,2,4,0,3.4,3.2,0,98.42,978,61,0.7
2018,3,2,5,0,3,2.8,0,98.31,977,57,0.8
2018,3,2,6,0,2.4,2.1,0,98.09,975,51,0.9
2018,3,2,7,0,1.7,1.5,0,98.32,973,48,1
2018,3,2,8,0,1.1,0.8,0,98.15,971,46,1
2018,3,2,9,0,0.8,0.4,0,96.89,970,45,0.9
2018,3,2,10,0,0.5,0.1,0,96.95,969,43,0.9
2018,3,2,11,0,0.4,-0.1,0,96.55,968,36,1
2018,3,2,12,0,0.5,0.1,8,96.89,967,34,1.1
2018,3,2,13,0,0.8,0.4,12,97.23,966,34,1.2
2018,3,2,14,0,1,0.6,22,97.14,965,31,1.2
2018,3,2,15,0,1.2,0.7,27,96.75,964,27,1.3
2018,3,2,16,0,1.5,1.1,21,96.97,964,24,1.3
2018,3,2,17,0,1.6,1.2,37,97.06,963,22,1.4
2018,3,2,18,0,1.5,1.1,25,97.02,964,23,1.4
2018,3,2,19,0,1.3,1,42,97.6,965,23,1.4
2018,3,2,20,0,1.2,0.9,80,97.7,967,23,1.4
2018,3,2,21,0,1.1,0.8,65,97.75,969,20,1.3
2018,3,2,22,0,1.1,0.8,21,97.57,971,18,1.3
2018,3,2,23,0,1.1,0.8,0,97.65,973,16,1.3
2018,3,3,0,0,1.1,0.7,0,97.09,975,14,1.2
2018,3,3,1,0,1,0.5,0,96.35,977,11,1.2
2018,3,3,2,0,0.8,0.2,0,95.84,978,10,1.1
2018,3,3,3,0,0.7,0,0,94.84,979,10,1.1
2018,3,3,4,0,0.7,-0.2,0,93.51,979,10,1
2018,3,3,5,0,0.7,-0.4,0,92.22,980,9,1
2018,3,3,6,0,0.6,-0.6,0,91.53,981,8,1
2018,3,3,7,0,0.5,-0.8,0,90.94,981,5,0.9
2018,3,3,8,0,0.4,-1,0,90.61,982,3,0.9
2018,3,3,9,0,0.2,-1.1,0,91.12,983,3,0.9
2018,3,3,10,0,-0.1,-1.2,0,92.45,984,3,0.9
2018,3,3,11,0,-0.2,-1.2,0,93.24,985,3,0.9
2018,3,3,12,0,0.3,-0.8,39,92.33,986,2,0.9
2018,3,3,13,0,1.2,-0.2,73,90.18,986,1,0.9
2018,3,3,14,0,2.1,0.4,251,88.21,987,1,0.9
2018,3,3,15,0,2.9,0.9,209,86.56,987,3,0.9
2018,3,3,16,0,3.8,1.3,127,83.96,987,7,0.9
2018,3,3,17,0,4.3,1.6,106,82.73,987,11,0.8
2018,3,3,18,0,4.6,1.8,43,82.03,987,13,0.8
2018,3,3,19,0,4.6,2,111,83.31,987,14,0.7
2018,3,3,20,0,4.4,2.2,108,85.57,988,17,0.6
2018,3,3,21,0,3.7,2.1,75,89.04,989,19,0.6
2018,3,3,22,0,2.6,1.6,42,93.37,990,21,0.6
2018,3,3,23,0,2,1.2,0,94.52,990,21,0.6
2018,3,4,0,0,1.6,0.9,0,94.9,991,20,0.6
2018,3,4,1,0,1.1,0.4,0,95.1,991,17,0.6
2018,3,4,2,0,0.7,0,0,94.84,991,14,0.6
2018,3,4,3,0,0.4,-0.4,0,94.5,992,10,0.6
2018,3,4,4,0,0.2,-0.7,0,93.85,991,7,0.6
2018,3,4,5,0,0.1,-0.9,0,93.21,991,4,0.6
2018,3,4,6,0,0,-1,0,93.13,991,2,0.6
2018,3,4,7,0,-0.1,-1.1,0,93.02,991,3,0.6
2018,3,4,8,0,-0.3,-1.2,0,93.69,991,6,0.6
2018,3,4,9,0,-0.8,-1.4,0,95.64,991,7,0.5
2018,3,4,10,0,-1.1,-1.7,0,95.87,992,6,0.5
2018,3,4,11,0,-1,-1.8,0,94.42,992,5,0.5
2018,3,4,12,0,0.2,-1.3,36,89.46,992,4,0.6
2018,3,4,13,0,1.9,-1.2,89,79.79,992,6,0.6
2018,3,4,14,0,3.1,-1.5,134,71.53,991,6,0.7
2018,3,4,15,0,4,-1.6,140,66.86,991,4,0.6
2018,3,4,16,0,4.7,-1.5,170,64.14,990,1,0.6
2018,3,4,17,0,5,-1.4,233,63.44,989,357,0.6
2018,3,4,18,0,5,-1.2,143,64.28,989,352,0.5
2018,3,4,19,0,4.4,-0.8,140,68.82,989,347,0.5
2018,3,4,20,0,3.7,-0.1,56,76.35,989,342,0.4
2018,3,4,21,0,2.6,0.8,29,87.82,989,332,0.3
2018,3,4,22,0,1.1,0.5,20,95.69,989,329,0.3
2018,3,4,23,0,0.3,0,0,97.95,990,330,0.3
2018,3,5,0,0,-0.1,-0.4,0,97.71,989,332,0.3
2018,3,5,1,0,-0.5,-0.8,0,97.85,989,337,0.4
2018,3,5,2,0,-0.8,-1.1,0,97.61,989,343,0.4
2018,3,5,3,0,-1,-1.4,0,97.23,989,350,0.4
2018,3,5,4,0,-1.2,-1.6,0,97.05,989,352,0.5
2018,3,5,5,0,-1.5,-1.9,0,97.27,989,352,0.5
2018,3,5,6,0,-1.8,-2.2,0,96.88,988,351,0.5
2018,3,5,7,0,-2.1,-2.5,0,97.17,988,347,0.4
2018,3,5,8,0,-2.1,-2.5,0,96.91,988,345,0.5
2018,3,5,9,0,-1.9,-2.5,0,95.94,988,345,0.5
2018,3,5,10,0,-1.9,-2.4,0,96.2,988,346,0.5
2018,3,5,11,0,-1.7,-2.4,0,95.25,988,348,0.5
2018,3,5,12,0,-1.2,-2.2,30,93.12,989,354,0.6
2018,3,5,13,0,-0.6,-2,42,90.09,989,3,0.6
2018,3,5,14,0,0.2,-1.9,219,86.03,989,10,0.7
2018,3,5,15,0,1.3,-1.6,203,81.28,989,17,0.7
2018,3,5,16,0,2.6,-1.1,251,76.62,989,23,0.8
2018,3,5,17,0,3.5,-0.8,425,73.29,988,26,0.7
2018,3,5,18,0,4,-0.7,470,71.65,989,23,0.7
2018,3,5,19,0,4,-0.5,373,72.33,989,18,0.6
2018,3,5,20,0,3.6,-0.2,378,76.12,990,12,0.5
2018,3,5,21,0,2.8,0.2,284,82.88,990,10,0.4
2018,3,5,22,0,1.3,-0.1,100,90.16,990,10,0.3
2018,3,5,23,0,0.4,-0.6,0,92.98,990,10,0.3
2018,3,6,0,0,-0.6,-1.1,0,96.2,990,10,0.3
2018,3,6,1,0,-1.4,-1.7,0,97.93,990,11,0.3
2018,3,6,2,0,-2.3,-2.3,0,100,990,11,0.3
2018,3,6,3,0,-3,-3,0,100,990,7,0.3
2018,3,6,4,0,-3.4,-3.4,0,100,990,2,0.3
2018,3,6,5,0,-3.3,-3.3,0,100,990,7,0.3
2018,3,6,6,0,-3.5,-3.5,0,100,990,10,0.3
2018,3,6,7,0,-3.8,-3.8,0,100,989,10,0.3
2018,3,6,8,0,-4.1,-4.1,0,100,989,8,0.3
2018,3,6,9,0,-4.4,-4.4,0,100,990,2,0.3
2018,3,6,10,0,-4.6,-4.6,0,100,990,355,0.3
2018,3,6,11,0,-3.9,-4,0,98.94,991,355,0.3
2018,3,6,12,0,-1.2,-3.8,107,82.7,991,11,0.4
2018,3,6,13,0,0.6,-4.2,301,70.32,991,22,0.4
2018,3,6,14,0,2,-4.1,485,64.09,991,23,0.4
2018,3,6,15,0,3.3,-3.9,624,59.18,990,26,0.4
2018,3,6,16,0,4.4,-3.8,575,55.18,990,30,0.3
2018,3,6,17,0,5.2,-3.7,674,52.67,989,37,0.3
2018,3,6,18,0,5.4,-3.3,716,53.33,989,52,0.3
2018,3,6,19,0,4.8,-2.8,622,58.02,988,67,0.3
2018,3,6,20,0,3.7,-2.1,475,65.64,988,76,0.4
2018,3,6,21,0,1.9,-1.2,292,80.07,988,83,0.3
2018,3,6,22,0,-1,-1.7,102,94.73,988,88,0.3
2018,3,6,23,0,-2.3,-2.5,0,98.36,989,92,0.3
2018,3,7,0,0,-3.3,-3.3,0,100,989,94,0.2
2018,3,7,1,0,-3.7,-3.7,0,100,990,98,0.3
2018,3,7,2,0,-3.5,-3.5,0,100,990,103,0.3
2018,3,7,3,0,-2.9,-3.3,0,96.92,990,91,0.2
2018,3,7,4,0,-2.7,-3.2,0,96.17,989,82,0.2
2018,3,7,5,0,-2.7,-3.2,0,96.44,989,65,0.2
2018,3,7,6,0,-2.6,-3,0,97.07,989,60,0.1
2018,3,7,7,0,-2.3,-2.8,0,96.4,989,61,0.2
2018,3,7,8,0,-1.9,-2.5,0,95.39,988,62,0.3
2018,3,7,9,0,-1.7,-2.1,0,96.99,988,64,0.3
2018,3,7,10,0,-2,-2,0,100,988,67,0.3
2018,3,7,11,0,-1.2,-1.4,0,98.41,986,62,0.4
2018,3,7,12,0,0,-0.8,38,94.56,986,67,0.5
2018,3,7,13,0,0.9,-0.6,33,89.6,986,81,0.6
2018,3,7,14,0,1.1,-0.5,63,88.78,985,83,0.6
2018,3,7,15,0,1.7,-0.4,73,85.63,984,79,0.7
2018,3,7,16,0,2.3,-0.4,109,82.19,983,76,0.8
2018,3,7,17,0,2.1,-0.3,185,83.86,981,73,0.8
2018,3,7,18,0,1.6,-0.1,59,88.41,980,66,0.8
2018,3,7,19,0,1.3,0.2,37,92.06,978,58,0.8
2018,3,7,20,0,1,0.2,82,94.7,978,53,0.8
2018,3,7,21,0,0.6,0.2,22,97.01,977,44,0.8
2018,3,7,22,0,0.3,0,28,98.13,977,38,0.8
2018,3,7,23,0,0.2,0,0,98.39,976,32,0.9
2018,3,8,0,0,0.1,-0.1,0,98.66,975,29,0.9
2018,3,8,1,0,0,-0.2,0,98.75,975,24,1
2018,3,8,2,0,-0.2,-0.3,0,99.2,974,19,1
2018,3,8,3,0,-0.3,-0.4,0,99.03,974,14,1
2018,3,8,4,0,-0.5,-0.7,0,98.88,973,11,1
2018,3,8,5,0,-0.7,-0.9,0,98.32,973,7,0.9
2018,3,8,6,0,-1,-1.2,0,98.73,974,358,0.9
2018,3,8,7,0,-1.1,-1.4,0,98.04,974,349,0.8
2018,3,8,8,0,-1.3,-1.6,0,97.97,974,342,0.8
2018,3,8,9,0,-1.5,-1.8,0,97.92,975,333,0.7
2018,3,8,10,0,-1.7,-2,0,97.71,975,328,0.7
2018,3,8,11,0,-1.8,-2.2,0,97.09,975,325,0.6
2018,3,8,12,0,-1.4,-1.9,38,96.08,975,321,0.6
2018,3,8,13,0,-0.7,-1.4,68,95.02,976,316,0.6
