Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Relative Humidity,Pressure,Wind Direction,Wind Speed
2020,7,18,7,0,17.5,17.5,0,100,992,317,0
2020,7,18,8,0,17.1,17.1,0,100,992,317,0
2020,7,18,9,0,16.9,16.9,0,100,992,319,0
2020,7,18,10,0,18.6,18.4,48,98.85,993,317,0
2020,7,18,11,0,20.4,19.1,204,92.5,993,304,0
2020,7,18,12,0,24,19.2,391,74.55,993,295,0
2020,7,18,13,0,28.6,16.4,574,47.7,992,284,0
2020,7,18,14,0,30.7,15.2,734,38.97,992,258,0
2020,7,18,15,0,31.8,14.8,852,35.9,991,257,0
2020,7,18,16,0,32.4,14.9,927,34.83,990,259,0
2020,7,18,17,0,33,15.1,948,34.17,990,264,0
2020,7,18,18,0,33.5,15.2,917,33.41,989,267,0
2020,7,18,19,0,33.4,15.3,830,33.85,989,259,0
2020,7,18,20,0,32.7,15.5,697,35.47,989,247,0
2020,7,18,21,0,31.7,16,531,38.83,988,236,0
2020,7,18,22,0,30.1,18,349,48.43,988,240,0
2020,7,18,23,0,27.3,19.8,168,63.53,988,240,0.2
2020,7,19,0,0,24.2,18.4,20,70.11,989,237,0.3
2020,7,19,1,0,22.9,18,0,73.99,989,237,0.1
2020,7,19,2,0,22.2,17.9,0,76.75,989,218,0.1
2020,7,19,3,0,21.4,18,0,80.87,989,223,0
2020,7,19,4,0,21,18,0,82.87,989,226,0
2020,7,19,5,0,20.5,18.1,0,86.33,989,231,0
2020,7,19,6,0,20.2,18.5,0,89.71,989,237,0
2020,7,19,7,0,19.9,18.8,0,93.36,989,238,0
2020,7,19,8,0,19.8,19.2,0,96.48,989,239,0
2020,7,19,9,0,20.1,19.6,0,96.99,989,236,0
2020,7,19,10,0,21.3,19.9,28,91.95,989,222,0
2020,7,19,11,0,23.9,20.1,192,79.54,989,224,0
2020,7,19,12,0,27.3,19.7,374,63.09,988,231,0
2020,7,19,13,0,30.2,18.8,556,50.49,988,237,0
2020,7,19,14,0,32.2,18.1,716,43.29,987,236,0
2020,7,19,15,0,33.6,17.6,847,38.67,987,231,0
2020,7,19,16,0,34.5,17.1,922,35.67,986,227,0
2020,7,19,17,0,35,17,943,34.49,986,221,0
2020,7,19,18,0,35.1,17.1,908,34.51,985,217,0
2020,7,19,19,0,34.8,17.3,820,35.46,985,212,0
2020,7,19,20,0,34,17.5,687,37.63,985,208,0
2020,7,19,21,0,32.9,17.8,516,40.77,985,205,0
2020,7,19,22,0,31.3,18.3,286,46.02,985,203,0
2020,7,19,23,0,29.1,18.9,118,54.2,985,201,0
2020,7,20,0,0,26.8,19.5,16,64.39,985,201,0
2020,7,20,1,0,25.1,20.1,0,73.93,985,205,0
2020,7,20,2,0,24,20.5,0,80.7,985,207,0
2020,7,20,3,0,23.3,20.6,0,84.74,985,212,0
2020,7,20,4,0,23.1,20.6,0,85.73,985,213,0
2020,7,20,5,0,23,20.6,0,86.33,985,213,0
2020,7,20,6,0,22.8,20.8,0,88.47,985,212,0
2020,7,20,7,0,22.4,21.2,0,92.76,984,210,0
2020,7,20,8,0,22.2,21.6,0,96.69,984,212,0
2020,7,20,9,0,22.3,22.1,0,98.84,985,217,0
2020,7,20,10,0,22.8,22.6,21,98.68,985,221,0
2020,7,20,11,0,23.8,23.2,63,96.22,985,222,0
2020,7,20,12,0,25.6,23.6,62,88.77,984,221,0
2020,7,20,13,0,27.9,23.1,142,75.13,984,229,0
2020,7,20,14,0,29.4,22,500,64.55,984,229,0
2020,7,20,15,0,30.4,21.5,590,58.88,984,227,0
2020,7,20,16,0,31.3,21.2,894,55.16,983,223,0
2020,7,20,17,0,32.1,21.1,907,52.31,983,222,0
2020,7,20,18,0,32.7,20.9,800,49.98,983,220,0
2020,7,20,19,0,32.9,20.6,806,48.56,982,224,0
2020,7,20,20,0,32.7,20.2,615,47.95,982,228,0
2020,7,20,21,0,32.3,19.8,511,47.78,982,232,0
2020,7,20,22,0,30.9,20.1,332,52.73,983,230,0
2020,7,20,23,0,28.7,20.5,157,61.1,983,229,0
2020,7,21,0,0,26.7,19.4,21,64.41,984,261,0
2020,7,21,1,0,25.6,18.5,0,65.06,986,305,0
2020,7,21,2,0,24.1,18.2,0,69.79,987,327,0
2020,7,21,3,0,22.4,18.2,0,77.31,987,323,0
2020,7,21,4,0,21.4,18.2,0,82.04,987,307,0
2020,7,21,5,0,21,18.1,0,83.71,988,303,0
2020,7,21,6,0,20.5,18.1,0,86,988,306,0
2020,7,21,7,0,20.1,18,0,87.86,988,304,0
2020,7,21,8,0,19.8,18,0,89.45,988,297,0
2020,7,21,9,0,19.9,18.1,0,89.22,989,291,0
2020,7,21,10,0,21.6,18.2,40,80.89,989,293,0
2020,7,21,11,0,24.2,18,189,68.37,990,303,0
2020,7,21,12,0,26.8,16.7,374,53.78,990,304,0
2020,7,21,13,0,28.5,16,499,46.6,990,293,0
2020,7,21,14,0,29.8,15.8,583,42.82,990,282,0
2020,7,21,15,0,31,15.7,759,39.72,989,274,0
2020,7,21,16,0,31.8,15.6,812,37.72,989,269,0
2020,7,21,17,0,32.5,15.5,657,35.94,989,264,0
2020,7,21,18,0,33.1,15.2,896,34.02,989,262,0
2020,7,21,19,0,33.2,15.1,820,33.82,989,262,0
2020,7,21,20,0,32.7,15.3,687,35.04,989,264,0
2020,7,21,21,0,31.8,15.4,521,37.22,989,267,0
2020,7,21,22,0,30.2,16.3,338,43.2,989,268,0
2020,7,21,23,0,27.5,18.4,158,57.74,989,282,0.1
2020,7,22,0,0,24.8,18.2,21,66.93,990,300,0.3
2020,7,22,1,0,23.7,17.8,0,69.58,991,303,0.3
2020,7,22,2,0,22.6,17.9,0,74.86,991,328,0.3
2020,7,22,3,0,21.9,17.9,0,78.25,991,350,0.4
2020,7,22,4,0,21.6,17.8,0,78.89,992,7,0.5
2020,7,22,5,0,21.2,17.7,0,80.23,991,19,0.5
2020,7,22,6,0,21,17.8,0,82.04,991,23,0.5
2020,7,22,7,0,20.8,18.1,0,84.52,991,17,0.3
2020,7,22,8,0,20.6,18.2,0,86.09,991,6,0.1
2020,7,22,9,0,20.3,18.3,0,88.27,992,10,0
2020,7,22,10,0,20.1,18.7,10,91.39,992,13,0
2020,7,22,11,0,20.5,19.2,45,92.53,992,30,0
2020,7,22,12,0,21.9,19.7,79,87.53,992,102,0
2020,7,22,13,0,24.1,19.5,453,75.67,992,129,0
2020,7,22,14,0,26.7,18.7,407,61.43,992,165,0
2020,7,22,15,0,28.7,18.8,482,55.16,992,172,0
2020,7,22,16,0,29.5,19.4,232,54.65,991,173,0
2020,7,22,17,0,30.1,19.8,639,54.24,991,176,0
2020,7,22,18,0,30.3,20.1,649,54.56,990,180,0
2020,7,22,19,0,30.3,20.4,723,55.4,990,187,0
2020,7,22,20,0,29.9,20.6,415,57.48,990,195,0
2020,7,22,21,0,29.3,21,478,61.17,990,200,0
2020,7,22,22,0,27.8,21.8,147,69.99,990,200,0
2020,7,22,23,0,25.7,22.7,112,83.3,990,189,0
2020,7,23,0,0,23.9,22.9,9,94.04,990,175,0
2020,7,23,1,0,23.1,23,0,99.54,990,168,0
2020,7,23,2,0,22.7,22.7,0,100,990,169,0
2020,7,23,3,0,22.5,22.5,0,100,990,176,0
2020,7,23,4,0,22.4,22.4,0,100,989,183,0
2020,7,23,5,0,22.3,22.3,0,100,989,201,0
2020,7,23,6,0,22.2,22.2,0,100,989,215,0
2020,7,23,7,0,22,22,0,100,989,217,0
2020,7,23,8,0,21.8,21.8,0,100,989,220,0
2020,7,23,9,0,21.6,21.6,0,100,990,224,0
2020,7,23,10,0,22.1,22.1,13,100,990,222,0
2020,7,23,11,0,23,23,9,100,990,217,0
2020,7,23,12,0,24.2,24.1,194,99.11,990,229,0
2020,7,23,13,0,25.7,23.8,389,89.01,990,234,0
2020,7,23,14,0,27.4,22.7,688,75.63,990,232,0
2020,7,23,15,0,28.5,22.1,620,68.45,990,232,0
2020,7,23,16,0,28.9,22,584,66.22,989,227,0
2020,7,23,17,0,28.9,21.9,223,65.88,989,225,0
2020,7,23,18,0,28.8,22.1,532,67.05,989,223,0
2020,7,23,19,0,28.4,22.4,696,69.8,989,219,0
2020,7,23,20,0,27.8,22.7,209,73.81,989,217,0
2020,7,23,21,0,27,23,42,78.7,989,213,0
2020,7,23,22,0,26,23,138,83.66,989,208,0
2020,7,23,23,0,24.7,22.9,85,89.6,989,207,0
2020,7,24,0,0,23.6,22.8,8,95.27,989,214,0
2020,7,24,1,0,23.1,22.8,0,98.22,990,225,0
2020,7,24,2,0,22.5,22.5,0,100,990,239,0
2020,7,24,3,0,21.9,21.9,0,100,990,261,0
2020,7,24,4,0,21.5,21.5,0,100,990,287,0
2020,7,24,5,0,21.2,21.2,0,100,990,302,0
2020,7,24,6,0,20.7,20.7,0,100,990,313,0
2020,7,24,7,0,20.3,20.3,0,100,991,327,0
2020,7,24,8,0,20,20,0,100,991,340,0
2020,7,24,9,0,19.8,19.8,0,100,992,348,0
2020,7,24,10,0,19.9,19.7,17,98.77,992,355,0
2020,7,24,11,0,20.5,19.6,95,94.84,993,355,0
2020,7,24,12,0,21.8,19.1,254,84.51,993,10,0
2020,7,24,13,0,23.6,17.7,404,69.31,993,22,0
2020,7,24,14,0,25,16.8,527,60.24,993,25,0
2020,7,24,15,0,26.3,16.6,716,55.19,993,24,0
2020,7,24,16,0,27.6,16.7,721,51.35,993,30,0
2020,7,24,17,0,28.3,17,672,50.24,993,16,0
2020,7,24,18,0,28.7,16.8,575,48.65,993,328,0
2020,7,24,19,0,28.9,16.8,544,48.02,992,275,0
2020,7,24,20,0,28.8,16.8,474,48.45,992,244,0
2020,7,24,21,0,28.3,16.6,331,49.11,992,212,0
2020,7,24,22,0,27.3,17.9,246,56.52,992,201,0
2020,7,24,23,0,24.7,19,107,70.73,992,206,0.1
2020,7,25,0,0,22.3,18,14,76.61,992,206,0.1
2020,7,25,1,0,21.3,18,0,81.6,993,197,0
2020,7,25,2,0,20.4,18.2,0,87.19,993,212,0
2020,7,25,3,0,19.7,18.2,0,91.32,993,225,0.1
2020,7,25,4,0,19.2,18.2,0,94.06,993,232,0.1
2020,7,25,5,0,18.9,18,0,94.77,993,249,0.1
2020,7,25,6,0,18.2,17.8,0,97.58,992,261,0.1
2020,7,25,7,0,17.6,17.6,0,99.96,992,274,0.1
2020,7,25,8,0,17.1,17.1,0,100,992,289,0.1
2020,7,25,9,0,17,17,0,100,993,299,0
2020,7,25,10,0,19,17.2,27,89.47,993,293,0
2020,7,25,11,0,21.7,17.3,118,76.13,993,286,0
2020,7,25,12,0,25.8,16.3,168,55.67,993,306,0
2020,7,25,13,0,28,15.2,471,45.59,993,311,0
2020,7,25,14,0,29.6,14.3,727,39.37,993,310,0
2020,7,25,15,0,30.8,13.7,843,35.29,992,309,0
2020,7,25,16,0,31.6,13.5,787,33.23,992,305,0
2020,7,25,17,0,32.3,13.3,852,31.51,991,299,0
2020,7,25,18,0,32.5,13.2,822,31.03,991,291,0
2020,7,25,19,0,32.3,13.2,698,31.38,990,286,0
2020,7,25,20,0,31.4,13.5,560,33.59,990,285,0
2020,7,25,21,0,30.3,14.2,435,37.47,990,285,0
2020,7,25,22,0,29,16.4,253,46.59,990,288,0
2020,7,25,23,0,26.7,18.6,139,61.19,990,293,0.4
2020,7,26,0,0,25.5,17.3,18,60.42,990,258,0.7
2020,7,26,1,0,23.4,18,0,71.52,990,230,0.5
2020,7,26,2,0,22.2,18.2,0,78.13,991,220,0.1
2020,7,26,3,0,22.2,18.9,0,81.68,991,221,0
2020,7,26,4,0,21.8,19.6,0,87.1,991,238,0
2020,7,26,5,0,21.7,19.9,0,89.44,991,250,0
2020,7,26,6,0,21.1,20.1,0,94.21,991,246,0
2020,7,26,7,0,20.8,20.3,0,96.91,990,242,0
2020,7,26,8,0,20.4,20.4,0,99.76,990,245,0
2020,7,26,9,0,20,20,0,100,990,248,0
2020,7,26,10,0,21.3,20.2,22,93.21,990,253,0
2020,7,26,11,0,23.7,19.6,151,77.68,990,269,0
2020,7,26,12,0,26.8,17.4,315,56.37,990,289,0
2020,7,26,13,0,28.6,16.1,525,46.88,989,291,0
2020,7,26,14,0,29.9,15.9,715,42.8,989,282,0
2020,7,26,15,0,30.9,15.7,844,40.01,988,271,0
2020,7,26,16,0,31.7,15.5,922,37.62,987,261,0
2020,7,26,17,0,32.3,15.2,945,35.79,986,258,0
2020,7,26,18,0,32.5,15.1,912,35.12,986,261,0
2020,7,26,19,0,32.6,15.1,782,34.93,985,266,0
2020,7,26,20,0,32.3,15.1,502,35.56,985,269,0
2020,7,26,21,0,31.5,15.4,436,37.76,985,274,0
2020,7,26,22,0,29.6,16.9,279,46.46,985,274,0
2020,7,26,23,0,27.2,18,127,57.34,985,271,0
2020,7,27,0,0,25.1,17.6,12,63.2,985,271,0
2020,7,27,1,0,24.2,17.8,0,67.47,986,273,0
2020,7,27,2,0,23.3,18.2,0,72.96,986,273,0
2020,7,27,3,0,22.5,18.3,0,77.31,985,267,0
2020,7,27,4,0,22.1,18.3,0,79.26,985,262,0
2020,7,27,5,0,21.8,18.3,0,80.34,985,259,0
2020,7,27,6,0,21.5,18.1,0,81.03,984,258,0
2020,7,27,7,0,21.3,18,0,81.67,984,259,0
2020,7,27,8,0,21,18,0,83.01,984,259,0
2020,7,27,9,0,20.9,18,0,83.34,984,260,0
2020,7,27,10,0,22.1,18,21,77.57,984,259,0
2020,7,27,11,0,24.6,18.3,166,68.12,984,262,0
2020,7,27,12,0,27.6,18.8,353,58.79,984,283,0
2020,7,27,13,0,30,19.4,540,52.99,983,284,0
2020,7,27,14,0,31.8,19.4,704,47.84,983,273,0
2020,7,27,15,0,33.2,19,834,43.22,982,261,0
2020,7,27,16,0,34,18.4,859,39.82,982,252,0
2020,7,27,17,0,34.5,17.8,830,37.29,981,249,0
2020,7,27,18,0,34.5,17.3,801,36,981,250,0
2020,7,27,19,0,34.2,16.9,820,35.69,981,251,0
2020,7,27,20,0,33.7,16.6,685,35.99,980,251,0
2020,7,27,21,0,33.2,16.7,517,37.34,980,248,0
2020,7,27,22,0,31.9,18.3,330,44.51,980,237,0
2020,7,27,23,0,29.2,19.7,147,56.65,980,219,0
2020,7,28,0,0,26.9,18.9,14,61.74,980,203,0
2020,7,28,1,0,26.2,19.2,0,65.42,981,195,0
2020,7,28,2,0,25.3,19.7,0,70.95,981,199,0
2020,7,28,3,0,24.8,20.1,0,75.35,981,211,0
2020,7,28,4,0,24.6,20.6,0,78.61,981,221,0
2020,7,28,5,0,24.7,21,0,79.71,981,229,0
2020,7,28,6,0,24.2,21.2,0,83.4,981,233,0
2020,7,28,7,0,23.5,21.3,0,87.69,980,235,0
2020,7,28,8,0,23.1,21.3,0,89.63,980,241,0
2020,7,28,9,0,22.9,21.1,0,89.47,981,245,0
2020,7,28,10,0,23.9,20.8,28,82.98,981,243,0
2020,7,28,11,0,26.3,20.8,172,71.6,982,239,0
2020,7,28,12,0,29.4,20.4,352,58.27,982,245,0
2020,7,28,13,0,31.4,19.3,530,48.72,982,239,0
2020,7,28,14,0,32.8,18.2,687,41.95,982,234,0
2020,7,28,15,0,33.7,17.7,752,38.75,981,234,0
2020,7,28,16,0,34,18,633,38.83,981,236,0
2020,7,28,17,0,34.2,18.5,680,39.56,981,238,0
2020,7,28,18,0,33.7,19.1,821,42.33,981,242,0
2020,7,28,19,0,32.9,19.7,792,45.97,981,249,0
2020,7,28,20,0,32.1,19.9,613,48.68,981,261,0
2020,7,28,21,0,31,20,230,52.08,982,273,0
2020,7,28,22,0,29.6,20,312,56.45,982,285,0
2020,7,28,23,0,27.7,20.1,134,63.37,983,299,0
2020,7,29,0,0,25.9,19.7,12,68.49,984,314,0
2020,7,29,1,0,24.7,18.5,0,68.53,985,331,0
2020,7,29,2,0,23.4,17.7,0,70.57,985,337,0
2020,7,29,3,0,22.1,17.1,0,73.1,986,330,0
2020,7,29,4,0,20.9,16.6,0,76.29,986,320,0
2020,7,29,5,0,20,16.2,0,78.54,986,331,0
2020,7,29,6,0,19.3,15.7,0,79.62,986,334,0
2020,7,29,7,0,18.6,15.2,0,80.64,986,338,0
2020,7,29,8,0,18.1,14.7,0,80.68,986,326,0
2020,7,29,9,0,17.8,14.6,0,81.3,986,328,0.1
2020,7,29,10,0,20,15,27,72.96,987,320,0
2020,7,29,11,0,22.2,14.9,171,63.14,988,337,0
2020,7,29,12,0,25.9,14.6,361,49.63,988,319,0
2020,7,29,13,0,29.1,13.9,554,39.33,988,302,0
2020,7,29,14,0,30.9,13.7,717,34.98,987,283,0
2020,7,29,15,0,32,13.5,826,32.55,987,257,0
2020,7,29,16,0,32.8,13.3,902,30.78,986,237,0
2020,7,29,17,0,33.4,13.4,922,29.96,986,227,0
2020,7,29,18,0,33.4,13.5,581,30.15,985,219,0
2020,7,29,19,0,33.2,13.9,667,31.18,985,214,0
2020,7,29,20,0,32.5,14.3,666,33.4,984,210,0
2020,7,29,21,0,31.1,14.9,477,37.38,984,206,0
2020,7,29,22,0,29.6,15.6,320,42.85,985,200,0
2020,7,29,23,0,27.3,16.8,139,52.73,985,196,0
2020,7,30,0,0,25,17.1,12,61.62,986,193,0
2020,7,30,1,0,23.7,17.6,0,68.48,986,199,0
2020,7,30,2,0,22.7,18,0,75.03,987,206,0
2020,7,30,3,0,22,18.5,0,80.74,986,211,0
2020,7,30,4,0,21.5,19,0,85.85,986,215,0
2020,7,30,5,0,21.1,19.5,0,90.55,986,216,0
2020,7,30,6,0,20.7,19.9,0,94.93,986,216,0
2020,7,30,7,0,20.9,20.1,0,95.4,986,223,0
2020,7,30,8,0,21,20.4,0,96.2,986,228,0
2020,7,30,9,0,20.9,20.6,0,98.08,986,225,0
2020,7,30,10,0,21.4,20.9,8,97.06,986,217,0
2020,7,30,11,0,22.8,21.3,81,90.99,986,220,0
2020,7,30,12,0,25.1,20,318,73.38,986,254,0
2020,7,30,13,0,27.8,18.3,506,56.34,985,253,0
2020,7,30,14,0,29.6,17.9,689,49.35,985,242,0
2020,7,30,15,0,30.9,17.6,758,44.93,984,231,0
2020,7,30,16,0,31.7,17.3,634,42.18,984,226,0
2020,7,30,17,0,32,17.1,598,40.88,983,226,0
2020,7,30,18,0,31.6,17.1,660,41.91,983,226,0
2020,7,30,19,0,30.7,17.5,581,45.15,983,226,0
2020,7,30,20,0,29.5,18.1,187,50.2,983,227,0
2020,7,30,21,0,27.9,18.8,204,57.7,983,232,0
2020,7,30,22,0,26.4,19.5,94,65.72,983,244,0
2020,7,30,23,0,24.9,19.8,76,73.37,984,271,0
2020,7,31,0,0,23.6,19.8,7,79.47,985,296,0
2020,7,31,1,0,22.9,19.8,0,82.45,985,308,0
2020,7,31,2,0,22.2,19.4,0,84.34,985,312,0
2020,7,31,3,0,21.4,19,0,86.38,985,318,0
2020,7,31,4,0,20.7,18.6,0,87.99,985,322,0
2020,7,31,5,0,20.1,18.2,0,88.6,984,320,0
2020,7,31,6,0,19.5,17.6,0,88.84,984,313,0
2020,7,31,7,0,19.2,17,0,87.29,984,313,0
2020,7,31,8,0,18.7,16.6,0,87.38,984,321,0
2020,7,31,9,0,18.2,16.2,0,88.23,984,331,0
2020,7,31,10,0,18.6,16.1,10,85.33,984,338,0
2020,7,31,11,0,19.9,16.5,68,80.61,985,338,0
2020,7,31,12,0,22.7,15.7,163,64.83,984,27,0
2020,7,31,13,0,25.3,14.4,226,50.73,984,135,0
2020,7,31,14,0,26.9,14,556,45.04,984,206,0
2020,7,31,15,0,28,14.4,793,43.36,984,192,0
2020,7,31,16,0,29,15,714,42.59,983,200,0
2020,7,31,17,0,30.2,15.3,650,40.46,983,67,0
2020,7,31,18,0,30.5,15.5,806,40.24,982,91,0
2020,7,31,19,0,30.8,15.6,748,39.95,982,60,0
2020,7,31,20,0,30.3,15.5,625,40.9,982,53,0
2020,7,31,21,0,29.4,15.6,505,43.25,982,65,0
2020,7,31,22,0,28.2,16.5,319,48.98,983,86,0
2020,7,31,23,0,25.8,17.9,136,61.69,984,95,0.1
2020,8,1,0,0,23.9,18.2,9,70.36,984,127,0
2020,8,1,1,0,22.9,18.6,0,76.98,985,159,0
2020,8,1,2,0,22,19.2,0,84.24,985,131,0.1
2020,8,1,3,0,21.3,19.3,0,88.6,985,146,0.3
2020,8,1,4,0,21,19.2,0,89.49,985,188,0.3
2020,8,1,5,0,20.4,19,0,91.92,985,272,0.3
2020,8,1,6,0,19.4,18.8,0,96.6,985,323,0.4
2020,8,1,7,0,18.7,18.6,0,99.27,985,340,0.2
2020,8,1,8,0,18.3,18.3,0,99.97,986,332,0
2020,8,1,9,0,18,18,0,99.72,986,334,0
2020,8,1,10,0,19.5,17.7,24,89.5,987,346,0
2020,8,1,11,0,22.3,17.3,169,73.28,987,354,0
2020,8,1,12,0,25.8,15.9,363,54.25,988,1,0
2020,8,1,13,0,28.2,14.7,550,43.87,987,347,0
2020,8,1,14,0,30.1,13.9,713,37.23,987,341,0
2020,8,1,15,0,31.3,13.4,834,33.72,987,332,0
2020,8,1,16,0,32.4,13.3,910,31.41,987,327,0
2020,8,1,17,0,33,13.2,932,30.06,987,317,0
2020,8,1,18,0,33.1,13,901,29.63,987,312,0
2020,8,1,19,0,32.9,13,813,30.01,987,307,0
2020,8,1,20,0,32.5,13.1,660,30.81,987,310,0
2020,8,1,21,0,31.4,13.7,458,34.02,987,318,0
2020,8,1,22,0,30.2,14.8,317,39.17,987,28,0
2020,8,1,23,0,27.5,17.1,130,52.96,988,107,0.2
2020,8,2,0,0,25.4,17.3,6,60.7,988,140,0.1
2020,8,2,1,0,24.7,17.8,0,65.4,989,178,0
2020,8,2,2,0,23.9,18.6,0,72.07,989,185,0
2020,8,2,3,0,23,19.2,0,78.96,990,189,0
2020,8,2,4,0,22.4,19.4,0,83.21,990,197,0
2020,8,2,5,0,21.9,19.6,0,86.54,989,207,0
2020,8,2,6,0,21.2,19.9,0,92.05,989,201,0
2020,8,2,7,0,20.7,20.1,0,96.33,989,200,0
2020,8,2,8,0,20.2,20.2,0,100,989,199,0
2020,8,2,9,0,19.8,19.8,0,100,989,195,0
2020,8,2,10,0,21.1,20.5,8,96.45,990,184,0
2020,8,2,11,0,23.6,19.6,34,78.35,990,183,0
2020,8,2,12,0,26,17.7,184,60.39,990,177,0
2020,8,2,13,0,28,16.2,203,48.83,989,170,0
2020,8,2,14,0,29.4,15.4,361,42.7,989,173,0
2020,8,2,15,0,29.8,15.3,461,41.43,989,180,0
2020,8,2,16,0,28.8,16,537,45.99,989,180,0
2020,8,2,17,0,28.4,17.2,598,50.62,988,174,0
2020,8,2,18,0,28,18.8,530,57.37,988,172,0
2020,8,2,19,0,27.2,20.5,61,66.66,988,172,0
2020,8,2,20,0,26.1,21.8,26,77.19,987,171,0
2020,8,2,21,0,25.2,22.7,49,86.29,987,167,0
2020,8,2,22,0,24.5,23.3,72,93.03,987,162,0
2020,8,2,23,0,23.8,23.6,122,98.8,987,162,0
2020,8,3,0,0,23.5,23.5,5,100,987,167,0
2020,8,3,1,0,23.5,23.5,0,100,987,177,0
2020,8,3,2,0,23.5,23.5,0,100,986,187,0
2020,8,3,3,0,23.4,23.4,0,100,986,198,0
2020,8,3,4,0,23.3,23.3,0,100,986,208,0
2020,8,3,5,0,23.1,23.1,0,100,986,214,0
2020,8,3,6,0,22.9,22.9,0,100,986,216,0
2020,8,3,7,0,22.7,22.7,0,100,986,220,0
2020,8,3,8,0,22.4,22.4,0,100,986,225,0
2020,8,3,9,0,22,22,0,100,987,228,0
2020,8,3,10,0,22,22,20,100,987,221,0
2020,8,3,11,0,22.9,22.6,160,98.25,988,222,0
2020,8,3,12,0,24.4,21.4,346,83.54,988,237,0
2020,8,3,13,0,27.3,17.9,532,56.57,989,241,0
2020,8,3,14,0,29.3,15.9,696,44.19,989,241,0
2020,8,3,15,0,30.6,15,821,38.93,989,240,0
2020,8,3,16,0,31.4,14.7,898,36.43,988,240,0
2020,8,3,17,0,31.9,14.5,920,34.88,988,241,0
2020,8,3,18,0,32.2,14.3,890,33.92,988,243,0
2020,8,3,19,0,32.2,14.3,802,33.91,989,245,0
2020,8,3,20,0,31.8,14.4,668,34.86,989,246,0
2020,8,3,21,0,31.2,14.5,483,36.23,989,247,0
2020,8,3,22,0,29.9,15,303,40.35,990,243,0
2020,8,3,23,0,27.2,16.2,95,50.99,990,237,0
2020,8,4,0,0,24.9,16.3,4,58.87,991,225,0
2020,8,4,1,0,24.1,16.9,0,64.07,992,236,0.2
2020,8,4,2,0,23.4,17.3,0,68.56,992,222,0.1
2020,8,4,3,0,23,17.8,0,72.46,992,204,0
2020,8,4,4,0,22.5,18.7,0,79.11,992,176,0.1
2020,8,4,5,0,22.3,19.3,0,83.27,991,114,0.3
2020,8,4,6,0,21.6,19.2,0,86.31,991,103,0.2
2020,8,4,7,0,21.4,19.3,0,88.06,991,139,0
2020,8,4,8,0,21.5,20,0,90.98,991,148,0
2020,8,4,9,0,21.3,20.8,0,97.08,992,147,0
2020,8,4,10,0,21.7,21.5,5,98.74,992,142,0
2020,8,4,11,0,22.4,21.9,41,97.11,991,128,0
2020,8,4,12,0,23.2,22.2,82,94.37,991,143,0
2020,8,4,13,0,24.3,22.2,163,87.93,992,159,0
2020,8,4,14,0,25.6,21.2,164,76.73,991,164,0
2020,8,4,15,0,26.5,20.1,316,68,990,159,0
2020,8,4,16,0,27,19.5,295,63.45,989,154,0
2020,8,4,17,0,27.1,19,356,61.07,988,148,0
2020,8,4,18,0,27.4,18.6,155,58.69,986,140,0
2020,8,4,19,0,27.3,19.4,151,62.05,983,142,0
2020,8,4,20,0,26.4,21.4,97,74.11,980,151,0.1
2020,8,4,21,0,25.4,22,200,81.32,979,163,0.1
2020,8,4,22,0,23.7,21.1,31,85.31,978,175,0
2020,8,4,23,0,22.6,20.6,103,88.5,979,184,0
2020,8,5,0,0,22.5,20.4,3,88.15,981,197,0
2020,8,5,1,0,22.5,19.8,0,84.56,983,214,0
2020,8,5,2,0,21.9,19,0,83.81,985,228,0
2020,8,5,3,0,21.2,18.6,0,85.18,986,236,0
2020,8,5,4,0,20.9,18.5,0,85.92,987,237,0
2020,8,5,5,0,20.5,18.5,0,88.45,987,233,0
2020,8,5,6,0,19.8,18.8,0,93.71,988,222,0
2020,8,5,7,0,19.1,19,0,99.35,988,202,0
2020,8,5,8,0,18.9,18.9,0,100,988,194,0
2020,8,5,9,0,18.7,18.7,0,100,989,189,0
2020,8,5,10,0,20.1,19.9,16,98.49,989,187,0
2020,8,5,11,0,22.2,20.3,104,89.02,989,205,0
2020,8,5,12,0,24.7,19.7,331,73.97,990,218,0
2020,8,5,13,0,26.9,18.5,515,59.93,990,220,0
2020,8,5,14,0,28.7,17.4,680,50.58,990,221,0
2020,8,5,15,0,30,16.7,812,44.82,989,221,0
2020,8,5,16,0,30.8,16.1,893,41.11,989,221,0
2020,8,5,17,0,31.4,15.5,654,38.24,989,221,0
2020,8,5,18,0,31.6,14.9,741,36.54,988,221,0
2020,8,5,19,0,31.4,14.6,782,36.19,988,222,0
2020,8,5,20,0,30.8,14.4,662,36.85,988,225,0
2020,8,5,21,0,29.8,14.3,489,38.75,988,227,0
2020,8,5,22,0,28.4,14.3,302,42.19,989,229,0
2020,8,5,23,0,26.1,14.7,122,49.58,989,229,0
2020,8,6,0,0,23.5,14.8,5,58.24,990,232,0
2020,8,6,1,0,21.4,14.6,0,65.15,991,245,0
2020,8,6,2,0,20.2,14.3,0,68.87,991,275,0
2020,8,6,3,0,19.4,14.2,0,71.95,992,299,0
2020,8,6,4,0,18.4,14.4,0,77.37,992,313,0
2020,8,6,5,0,17.5,14.5,0,82.52,992,326,0
2020,8,6,6,0,17,14.5,0,85.34,992,333,0
